"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",0.116550116550117,0.417728688756726,0.199915231309662,0.256808632442359,1.20732059394061,106,"NAGLU;MAN2B1;MOGS;NAGPA;BST1;NEU1;RPS3;IDUA;GANAB;MAN1C1;HYAL3;APEX1;OGG1;MAN2A2;MAN1B1;GAA;CHI3L1;ENGASE;GBA1;DNPH1;SMPD1;MACROD1;GLA;KL;HEXD;IL1RL1;ADPRS;FUCA2;TREH;SMUG1;NTHL1;GLB1L;UNG;MAN1A1;MAN2C1;GUSB;HPSE;MGAM2;MGAM;CHI3L2"
"GOMF_EPHRIN_RECEPTOR_BINDING",0.118161925601751,0.421100553654561,0.191892240384838,0.375909505380225,1.29284544565905,26,"SHC1;AQP1;FYN;CHN1;EFNB1;EFNA3;EFNA4;ABL1;APP;ANKS1A;SRC;NCK1;CBL;EFNB2;GRB2"
"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY",0.119929453262787,0.423840126771723,0.169570644405628,-0.317864027280548,-1.28076764826005,57,"SLC6A15;MFSD4B;SLC6A1;SLC18A2;SLC4A5;SLC10A5;SLC4A7;SLC5A1;SLC5A8;SLC4A4;SLC10A6;SLC5A4;SLC34A2;SLC4A8;SLC28A3;MFSD2A;SLC6A14;SLC13A3;SLC5A7;SLC5A5;SLC23A1;SLC12A3;SLC38A4;SLC6A3;SLC6A20"
"GOMF_DNA_ENDONUCLEASE_ACTIVITY",0.121693121693122,0.423840126771723,0.16823816568964,-0.31587292350611,-1.27274490557839,57,"APLF;EXOG;GEN1;ERCC4;RAD51C;DCLRE1C;MBD4;ERCC5;BIVM;DNA2;FAN1;MGME1;EXO1;MRE11;ZRANB3;RBBP8;ENDOG;DNASE1;TATDN3;N4BP2;ALKBH1;RAG1;DICER1;TATDN1;DNASE1L3;NEIL3;RAD50"
"GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.119815668202765,0.423840126771723,0.195789002148949,0.306431885233081,1.2696102188193,56,"CHRNE;CHRM1;CHRM4;HRH2;P2RY11;GRIN2C;CHRNA1;GRIK4;GRIN2D;HTR3C;TSPO;HTR7;ANXA9;HTR1D;GRIN2A;GRID1;GRIN3A;GRIK3;GABRA2;CHRNA3;DRD2;GRIN2B;DRD1;CHRM2;CHRNA2;GPR158;GABRB3"
"GOMF_DEACYLASE_ACTIVITY",0.120181405895692,0.423840126771723,0.193813302725311,0.283460974345756,1.22850294504461,70,"SIRT6;HDAC7;ABCD1;VARS1;AARS2;HDAC6;LARS2;SIRT7;SIRT2;AARS1;YDJC;HDAC5;MIER2;AMDHD2;MACROD1;IARS1;HADHA;NDST1;HDAC1;ACOT2;SIRT3;ADPRS;NDST2"
"GOMF_MONOATOMIC_ANION_CHANNEL_ACTIVITY",0.122522522522523,0.423840126771723,0.169570644405628,-0.289738710828692,-1.22755192005996,77,"LRRC8B;ANO5;MFSD8;CLCA4;FXYD3;CLCC1;MCOLN3;LRRC8E;SLC26A7;SLC5A8;GLRB;GABRP;ANO3;CFTR;CLIC5;GABRE;ANO1;BEST4;LRRC8A;CLCA2;P2RX5;CLIC6;ANO4"
"GOMF_TRANSLATION_FACTOR_ACTIVITY",0.121348314606742,0.423840126771723,0.191892240384838,0.273036284818069,1.21701436323914,80,"EIF5AL1;EIF3G;ABTB1;ABCF1;EEF2;EIF4H;EIF1AY;EEF1A1P5;EEFSEC;GCN1;GTPBP1;EIF4G1;EIF1;EEF1A2;EIF2S3B;EIF3C;EIF3D;EEF1A1;EIF3I;EIF3L;EIF4E2;EIF2B5;EIF4A1;GTPBP2;EIF3B;EIF3F;EIF4E3;EIF2B3;EIF2B1;TUFM;EIF2D;EEF2K;EIF3A;EIF1B;EIF3K;EIF1AD"
"GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY",0.12200956937799,0.423840126771723,0.197822021315103,0.243508987325766,1.18661133678472,133,"CACNA2D4;TMEM266;KCNK7;KCNJ12;CACNA1E;KCND1;KCNAB2;KCNT1;KCNK5;GRIN2C;HCN2;TMEM37;TMEM109;KCNS3;RYR1;GRIN2D;KCNK17;HCN3;KCND2;KCNC3;CATSPER1;KCNH1;KCNK13;TPCN1;CACNA1G;SCN2B;CLCN6;GRIN2A;TPCN2;HVCN1;KCNN2;GRIN3A;KCNG2;CALHM6;CLCN4;KCNE4"
"GOMF_HISTONE_MODIFYING_ACTIVITY",0.1225,0.423840126771723,0.20207170902116,0.224162216868934,1.15717780733425,196,"SETD1A;PKN1;SIRT6;HDAC7;KDM4B;BRPF1;RPS6KA4;KMT2B;HDAC6;TGM2;EHMT2;KDM8;FBXL19;KDM5C;TTLL12;PRMT1;SIRT7;SIRT2;SMYD5;UTY;PRKACA;BRPF3;CREBBP;HDAC5;PHF8;JMJD6;KAT8;PHF2;KDM2B;SUV39H1;MIER2;SETBP1;KDM5D;KDM6B;KMT2D;PRMT7;PADI2;ARRB1;BAP1;NAA60;ING4;RAD23A;KDM4C;SMYD3;HDAC1"
